KEY,AID
3521315022,K52G04S00009
3521602020,K52G05S00036
3521107010,K52G03S00019
3521107011,K52G03S00019
3521103005,K52G03S00006
3521103006,K52G03S00006
3521103007,K52G03S00006
3521103008,K52G03S00006
3521105017,K52G03S00003
3521105018,K52G03S00002
3521105019,K52G03S00002
3521105020,K52G03S00002
3521105021,K52G03S00003
3521105022,K52G03S00002
3521105023,K52G03S00002
3521105024,K52G03S00002
3521101001,K52G03S00004
3521101002,K52G03S00004
3521101004,K52G03S00004
3521101901,K52G03S00004
3521101003,K52G03S00004
3521101902,K52G03S00004
3521103002,K52G03S00006
3521102001,K52G03S00005
3521102002,K52G03S00005
3521102003,K52G03S00005
3521103003,K52G03S00006
3521102004,K52G03S00005
3521102005,K52G03S00005
3521102006,K52G03S00005
3521102007,K52G03S00005
3521103001,K52G03S00006
3521103004,K52G03S00006
3521103009,K52G03S00007
3521103010,K52G03S00007
3521103011,K52G03S00007
3521103012,K52G03S00007
3521103013,K52G03S00007
3521103014,K52G03S00007
3521103015,K52G03S00007
3521103016,K52G03S00007
3521103017,K52G03S00007
3521103022,K52G03S00008
3521103018,K52G03S00007
3521103019,K52G03S00008
3521103020,K52G03S00008
3521103021,K52G03S00008
3521103023,K52G03S00008
3521103024,K52G03S00008
3521103025,K52G03S00008
3521105031,K52G03S00003
3521103026,K52G03S00011
3521103027,K52G03S00011
3521103030,K52G03S00011
3521103028,K52G03S00011
3521103029,K52G03S00011
3521103031,K52G03S00011
3521103032,K52G03S00011
3521104001,K52G03S00009
3521104009,K52G03S00009
3521103033,K52G03S00010
3521105009,K52G03S00001
3521104002,K52G03S00009
3521104003,K52G03S00009
3521104008,K52G03S00009
3521104004,K52G03S00009
3521104006,K52G03S00009
3521105026,K52G03S00003
3521105015,K52G03S00002
3521104005,K52G03S00009
3521105027,K52G03S00003
3521104007,K52G03S00009
3521104010,K52G03S00009
3521105001,K52G03S00001
3521105028,K52G03S00003
3521105002,K52G03S00001
3521105003,K52G03S00001
3521105004,K52G03S00001
3521105016,K52G03S00002
3521105005,K52G03S00001
3521105006,K52G03S00001
3521105007,K52G03S00001
3521105008,K52G03S00001
3521106010,K52G03S00012
3521105010,K52G03S00002
3521105029,K52G03S00003
3521105011,K52G03S00002
3521105012,K52G03S00002
3521105013,K52G03S00002
3521105014,K52G03S00002
3521105025,K52G03S00003
3521105030,K52G03S00003
3521105032,K52G03S00003
3521105033,K52G03S00003
3521105034,K52G03S00003
3521106012,K52G03S00012
3521106001,K52G03S00012
3521106002,K52G03S00012
3521106014,K52G03S00012
3521106003,K52G03S00012
3521106004,K52G03S00012
3521106005,K52G03S00012
3521106013,K52G03S00012
3521307012,K52G04S00023
3521106006,K52G03S00012
3521106007,K52G03S00012
3521106008,K52G03S00012
3521106009,K52G03S00012
3521106011,K52G03S00012
3521106017,K52G03S00013
3521106018,K52G03S00013
3521106015,K52G03S00013
3521106022,K52G03S00013
3521106023,K52G03S00013
3521106016,K52G03S00013
3521106019,K52G03S00013
3521106020,K52G03S00013
3521106021,K52G03S00013
3521106024,K52G03S00013
3521106031,K52G03S00014
3521106025,K52G03S00012
3521306032,K52G04S00022
3521106026,K52G03S00013
3521106027,K52G03S00013
3521106034,K52G03S00013
3521106028,K52G03S00013
3521106029,K52G03S00012
3521106030,K52G03S00013
3521106032,K52G03S00014
3521106033,K52G03S00014
3521107015,K52G03S00019
3521107001,K52G03S00019
3521107002,K52G03S00019
3521107003,K52G03S00019
3521107004,K52G03S00019
3521107005,K52G03S00019
3521107006,K52G03S00019
3521107007,K52G03S00019
3521107012,K52G03S00019
3521107013,K52G03S00019
3521107014,K52G03S00019
3521107017,K52G03S00019
3521107021,K52G03S00020
3521107022,K52G03S00020
3521107016,K52G03S00019
3521107018,K52G03S00019
3521107019,K52G03S00019
3521107020,K52G03S00019
3521107023,K52G03S00020
3521107024,K52G03S00020
3521107028,K52G03S00020
3521107025,K52G03S00020
3521107026,K52G03S00020
3521107027,K52G03S00020
3521107029,K52G03S00020
3521110004,K52G03S00018
3521107030,K52G03S00020
3521109002,K52G03S00015
3521107031,K52G03S00020
3521109001,K52G03S00015
3521109003,K52G03S00015
3521109004,K52G03S00015
3521109005,K52G03S00015
3521109006,K52G03S00015
3521109007,K52G03S00015
3521109008,K52G03S00015
3521109009,K52G03S00015
3521109012,K52G03S00014
3521109010,K52G03S00014
3521109011,K52G03S00014
3521110001,K52G03S00017
3521110003,K52G03S00017
3521110002,K52G03S00017
3521110010,K52G03S00018
3521110006,K52G03S00018
3521110014,K52G03S00016
3521110015,K52G03S00016
3521110008,K52G03S00018
3521110009,K52G03S00018
3521110011,K52G03S00018
3521110012,K52G03S00018
3521110013,K52G03S00017
3521303015,K52G04S00017
3521303016,K52G04S00017
3521303017,K52G04S00017
3521303009,K52G04S00017
3521302001,K52G06S00075
3521302002,K52G06S00075
3521302003,K52G06S00075
3521302004,K52G06S00076
3521302005,K52G06S00076
3521302006,K52G06S00076
3521303010,K52G04S00017
3521303011,K52G04S00017
3521302007,K52G06S00076
3521302008,K52G06S00070
3521303012,K52G04S00017
3521302009,K52G06S00072
3521303001,K52G04S00018
3521303013,K52G04S00017
3521303014,K52G04S00017
3521302010,K52G06S00071A
3521303008,K52G04S00017
3521303002,K52G04S00018
3521303003,K52G04S00018
3521303004,K52G04S00018
3521303005,K52G04S00018
3521303006,K52G04S00018
3521303007,K52G04S00017
3521303018,K52G04S00017
3521303019,K52G04S00017
3521303020,K52G04S00017
3521303021,K52G04S00017
3521305005,K52G04S00014
3521303022,K52G04S00017
3521303023,K52G04S00017
3521303024,K52G04S00017
3521303025,K52G04S00017
3521305015,K52G04S00013
3521303026,K52G04S00017
3521304001,K52G04S00016
3521304002,K52G04S00016
3521305006,K52G04S00014
3521304003,K52G04S00016
3521304004,K52G04S00016
3521304005,K52G04S00016
3521304006,K52G04S00016
3521306025,K52G04S00021
3521304007,K52G04S00015
3521304008,K52G04S00015
3521304009,K52G04S00015
3521304010,K52G04S00015
3521304011,K52G04S00015
3521304012,K52G04S00015
3521304013,K52G04S00015
3521304014,K52G04S00015
3521304015,K52G04S00015
3521306022,K52G04S00021
3521305001,K52G04S00014
3521305002,K52G04S00014
3521305003,K52G04S00014
3521305004,K52G04S00014
3521305007,K52G04S00014
3521305008,K52G04S00014
3521305013,K52G04S00013
3521305009,K52G04S00013
3521305010,K52G04S00013
3521305011,K52G04S00013
3521305012,K52G04S00013
3521305016,K52G04S00013
3521306001,K52G04S00019
3521306002,K52G04S00019
3521306003,K52G04S00019
3521306004,K52G04S00019
3521306005,K52G04S00019
3521306006,K52G04S00019
3521306007,K52G04S00019
3521306008,K52G04S00019
3521306009,K52G04S00019
3521306010,K52G04S00019
3521306011,K52G04S00020
3521306012,K52G04S00020
3521306023,K52G04S00021
3521306013,K52G04S00020
3521306014,K52G04S00020
3521306015,K52G04S00020
3521306016,K52G04S00020
3521306024,K52G04S00021
3521306017,K52G04S00020
3521306018,K52G04S00021
3521306019,K52G04S00021
3521306020,K52G04S00021
3521306021,K52G04S00021
3521306026,K52G04S00021
3521306027,K52G04S00022
3521306028,K52G04S00022
3521306029,K52G04S00022
3521306030,K52G04S00022
3521306031,K52G04S00022
3521306033,K52G04S00022
3521306034,K52G04S00022
3521306035,K52G04S00022
3521306036,K52G04S00022
3521307001,K52G04S00023
3521307002,K52G04S00023
3521307003,K52G04S00023
3521307013,K52G04S00023
3521307004,K52G04S00023
3521307005,K52G04S00023
3521307006,K52G04S00023
3521307007,K52G04S00023
3521307008,K52G04S00023
3521307009,K52G04S00023
3521307010,K52G04S00023
3521307011,K52G04S00023
3521308005,K52G04S00001
3521312013,K52G04S00008
3521307014,K52G04S00023
3521307015,K52G04S00023
3521307016,K52G04S00023
3521307017,K52G04S00023
3521307018,K52G04S00023
3521307019,K52G04S00023
3521307020,K52G04S00023
3521307021,K52G04S00023
3521308006,K52G04S00001
3521307022,K52G04S00023
3521307023,K52G04S00023
3521307024,K52G04S00023
3521308001,K52G04S00001
3521308018,K52G04S00001
3521308002,K52G04S00001
3521308003,K52G04S00001
3521308004,K52G04S00001
3521308007,K52G04S00001
3521308008,K52G04S00001
3521308009,K52G04S00001
3521308016,K52G04S00001
3521308017,K52G04S00001
3521308010,K52G04S00001
3521308011,K52G04S00001
3521308012,K52G04S00001
3521308013,K52G04S00001
3521308014,K52G04S00001
3521308015,K52G04S00001
3521308019,K52G04S00001
3521308020,K52G04S00002
3521308021,K52G04S00002
3521309004,K52G04S00003
3521309001,K52G04S00003
3521309002,K52G04S00003
3521309003,K52G04S00003
3521309005,K52G04S00003
3521309006,K52G04S00003
3521309007,K52G04S00003
3521309008,K52G04S00003
3521309009,K52G04S00003
3521309010,K52G04S00003
3521309011,K52G04S00003
3521310001,K52G04S00004
3521310002,K52G04S00004
3521310003,K52G04S00004
3521310005,K52G04S00004
3521310006,K52G04S00004
3521310007,K52G04S00004
3521310008,K52G04S00004
3521310009,K52G04S00005
3521310010,K52G04S00005
3521310012,K52G04S00005
3521310014,K52G04S00005
3521310015,K52G04S00005
3521310016,K52G04S00005
3521310013,K52G04S00005
3521310017,K52G04S00005
3521311016,K52G04S00012
3521310018,K52G04S00005
3521310019,K52G04S00005
3521311001,K52G04S00012
3521311002,K52G04S00012
3521311003,K52G04S00012
3521311004,K52G04S00012
3521311005,K52G04S00012
3521311006,K52G04S00012
3521311007,K52G04S00012
3521311008,K52G04S00012
3521311009,K52G04S00012
3521311010,K52G04S00012
3521311015,K52G04S00012
3521311011,K52G04S00012
3521311012,K52G04S00012
3521311013,K52G04S00012
3521311014,K52G04S00012
3521312001,K52G04S00008
3521312002,K52G04S00008
3521312003,K52G04S00008
3521312004,K52G04S00008
3521312010,K52G04S00008
3521312011,K52G04S00008
3521312005,K52G04S00008
3521312006,K52G04S00008
3521312007,K52G04S00008
3521312008,K52G04S00008
3521312009,K52G04S00008
3521312014,K52G04S00008
3521312015,K52G04S00008
3521312016,K52G04S00008
3521312017,K52G04S00008
3521313009,K52G04S00007
3521314007,K52G04S00010
3521312018,K52G04S00008
3521313001,K52G04S00007
3521313002,K52G04S00007
3521313003,K52G04S00007
3521313004,K52G04S00007
3521313010,K52G04S00007
3521313005,K52G04S00007
3521313006,K52G04S00007
3521313011,K52G04S00007
3521313012,K52G04S00006
3521313007,K52G04S00007
3521313008,K52G04S00007
3521313013,K52G04S00006
3521313014,K52G04S00006
3521313015,K52G04S00006
3521313016,K52G04S00006
3521313017,K52G04S00006
3521313018,K52G04S00006
3521314001,K52G04S00010
3521314002,K52G04S00010
3521314003,K52G04S00010
3521314004,K52G04S00010
3521314005,K52G04S00010
3521314006,K52G04S00010
3521314008,K52G04S00010
3521314009,K52G04S00010
3521314010,K52G04S00010
3521315005,K52G04S00011
3521315017,K52G04S00009
3521315006,K52G04S00011
3521314011,K52G04S00010
3521314012,K52G04S00010
3521314013,K52G04S00010
3521314014,K52G04S00010
3521315012,K52G04S00009
3521314015,K52G04S00010
3521315001,K52G04S00011
3521315002,K52G04S00011
3521315003,K52G04S00011
3521315004,K52G04S00011
3521315007,K52G04S00011
3521315008,K52G04S00011
3521315009,K52G04S00011
3521315010,K52G04S00011
3521315011,K52G04S00009
3521315018,K52G04S00009
3521315019,K52G04S00009
3521315020,K52G04S00009
3521315023,K52G04S00009
3521315024,K52G04S00009
3521315025,K52G04S00009
3521315026,K52G04S00009
3521315027,K52G04S00009
3521315028,K52G04S00009
3521602039,K52G05S00034
3521601007,K52G05S00013
3521601034,K52G05S00008
3521601035,K52G05S00009
3521601036,K52G05S00009
3521601001,K52G05S00013
3521601004,K52G05S00013
3521601005,K52G05S00013
3521601006,K52G05S00013
3521601008,K52G05S00013
3521601009,K52G05S00013
3521601010,K52G05S00013
3521601011,K52G05S00013
3521601015,K52G05S00013
3521601018,K52G05S00013
3521601012,K52G05S00013
3521601013,K52G05S00013
3521601016,K52G05S00013
3521601017,K52G05S00013
3521601014,K52G05S00013
3521601019,K52G05S00013
3521601020,K52G05S00013
3521601021,K52G05S00013
3521601029,K52G05S00007
3521601022,K52G05S00013
3521601023,K52G05S00013
3521601028,K52G05S00007
3521601024,K52G05S00013
3521601025,K52G05S00007
3521601026,K52G05S00007
3521601027,K52G05S00007
3521601033,K52G05S00008
3521601030,K52G05S00007
3521601031,K52G05S00007
3521601032,K52G05S00008
3521601048,K52G05S00008
3521601049,K52G05S00008
3521601037,K52G05S00009
3521601038,K52G05S00010
3521601039,K52G05S00010
3521601044,K52G05S00008
3521601045,K52G05S00008
3521601046,K52G05S00008
3521601040,K52G05S00007
3521601041,K52G05S00007
3521601042,K52G05S00007
3521601043,K52G05S00007
3521601050,K52G05S00009
3521601051,K52G05S00009
3521601052,K52G05S00009
3521601053,K52G05S00009
3521602005,K52G05S00035
3521601055,K52G05S00009
3521601056,K52G05S00009
3521601057,K52G05S00009
3521601058,K52G05S00009
3521601059,K52G05S00009
3521601060,K52G05S00008
3521602021,K52G05S00036
3521601061,K52G05S00009
3521602001,K52G05S00036
3521602002,K52G05S00035
3521602003,K52G05S00035
3521602004,K52G05S00035
3521602025,K52G05S00034
3521602006,K52G05S00035
3521602007,K52G05S00035
3521602008,K52G05S00035
3521602030,K52G05S00034
3521602009,K52G05S00035
3521602010,K52G05S00035
3521602011,K52G05S00035
3521602022,K52G05S00036
3521602012,K52G05S00035
3521602013,K52G05S00035
3521602014,K52G05S00035
3521602023,K52G05S00036
3521602015,K52G05S00035
3521602016,K52G05S00035
3521602017,K52G05S00035
3521602018,K52G05S00035
3521602026,K52G05S00034
3521602027,K52G05S00034
3521602028,K52G05S00034
3521602031,K52G05S00034
3521602033,K52G05S00034
3521602034,K52G05S00034
3521602035,K52G05S00034
3521602036,K52G05S00034
3521602037,K52G05S00034
3521602038,K52G05S00034
3521602040,K52G05S00034
3521602041,K52G05S00034
3521602042,K52G05S00034
3521602046,K52G05S00033
3521602048,K52G05S00033
3521602043,K52G05S00034
3521602044,K52G05S00033
3521602045,K52G05S00033
3521602049,K52G05S00033
3521602050,K52G05S00033
3521602051,K52G05S00033
3521602052,K52G05S00032
3521602053,K52G05S00032
3521602054,K52G05S00032
3521602055,K52G05S00032
3521602059,K52G05S00032
3521602060,K52G05S00032
3521602061,K52G05S00032
3521602056,K52G05S00032
3521602057,K52G05S00032
3521602058,K52G05S00032
3521602062,K52G05S00032
3521602063,K52G05S00034
3521602064,K52G05S00036
3521602065,K52G05S00035
3521602066,K52G05S00035
3521602067,K52G05S00034
3521602068,K52G05S00034
3521602069,K52G05S00035
3521603001,K52G05S00031
3521603004,K52G05S00031
3521603002,K52G05S00031
3521603003,K52G05S00031
3521603005,K52G05S00031
3521603006,K52G05S00031
3521603011,K52G05S00030
3521603012,K52G05S00030
3521603013,K52G05S00030
3521603007,K52G05S00031
3521603014,K52G05S00030
3521603008,K52G05S00030
3521603009,K52G05S00030
3521603010,K52G05S00030
3521603015,K52G05S00040
3521603016,K52G05S00039
3521603017,K52G05S00037
3521603018,K52G05S00037
3521603019,K52G05S00030
3521603020,K52G05S00030
3550201013,K52G01S00056
3550201001,K52G01S00030
3550201002,K52G01S00056
3550201003,K52G01S00056
3550201004,K52G01S00056
3550201005,K52G01S00056
3550201006,K52G01S00056
3550201007,K52G01S00056
3550201008,K52G01S00056
3550201009,K52G01S00056
3550201010,K52G01S00056
3550201011,K52G01S00056
3550201012,K52G01S00056
3550201014,K52G01S00056
3550201015,K52G01S00056
3550201016,K52G01S00056
3550202009,K52G01S00029
3550202001,K52G01S00030
3550202002,K52G01S00030
3550202003,K52G01S00030
3550203002,K52G01S00019
3550203003,K52G01S00018
3550202004,K52G01S00030
3550202005,K52G01S00030
3550202006,K52G01S00030
3550202007,K52G01S00030
3550202008,K52G01S00029
3550202010,K52G01S00029
3550203004,K52G01S00018
3550202011,K52G01S00029
3550203008,K52G01S00019
3550202012,K52G01S00029
3550203009,K52G01S00019
3550203001,K52G01S00018
3550203005,K52G01S00018
3550203006,K52G01S00019
3550203007,K52G01S00019
3550203010,K52G01S00019
3550203011,K52G01S00017
3550203012,K52G01S00017
3550203013,K52G01S00017
3550203014,K52G01S00017
3550203015,K52G01S00017
3550203016,K52G01S00017
3550203017,K52G01S00017
3550203018,K52G01S00019
3550203019,K52G01S00019
3550299999,K52G01S00030
3521301002,K52G05S00003
3521301001,K52G05S00003
3521301004,K52G05S00003
3521301003,K52G05S00003
3520104016,K52G06S00130
3520104023,K52G06S00131
3520104017,K52G06S00131
3520104025,K52G06S00131
3520104020,K52G06S00130
3520104007,K52G06S00129
3520104018,K52G06S00130
3520104008,K52G06S00129
3520104019,K52G06S00130
3520104009,K52G06S00130
3520104014,K52G06S00130
3520104011,K52G06S00130
3520104015,K52G06S00130
3520104012,K52G06S00129
3520104001,K52G06S00129
3520104021,K52G06S00131
3520104003,K52G06S00129
3520104024,K52G06S00131
3520104004,K52G06S00129
3520104010,K52G06S00130
3520104002,K52G06S00129
3520104022,K52G06S00131
3520104013,K52G06S00130
3520104005,K52G06S00129
3520104006,K52G06S00129
3520105001,K52G06S00030
3520105006,K52G06S00029
3520105005,K52G06S00029
3520105004,K52G06S00029
3520207011,K52G05S00005
3520207014,K52G05S00005
3520207015,K52G05S00005
3520207010,K52G05S00005
3520207012,K52G05S00005
3520207009,K52G05S00005
3520207001,K52G05S00004
3520207002,K52G05S00004
3520207003,K52G05S00004
3520207004,K52G05S00004
3520207008,K52G05S00005
3520207005,K52G05S00004
3520207007,K52G05S00004
3520207006,K52G05S00004
3520207017,K52G05S00003
3520207019,K52G05S00003
3520207021,K52G05S00003
3520207020,K52G05S00003
3520207016,K52G05S00005
3520207013,K52G05S00005
3520207018,K52G05S00003
3520207023,K52G05S00003
3520207022,K52G05S00003
3520407002,K52G01S00027
3521108002,K52G03S00014
3521108003,K52G03S00014
3521108004,K52G03S00014
3521108005,K52G03S00014
3521108001,K52G03S00014
3520109003,K52G06S00130
3520109001,K52G06S00131
3520109002,K52G06S00131
3520412016,K52G01S00028
3520412001,K52G01S00028
3520412002,K52G01S00028
3520412003,K52G01S00028
3520412004,K52G01S00028
3520412009,K52G01S00028
3520412011,K52G01S00028
3520412012,K52G01S00028
3520412013,K52G01S00028
3520412014,K52G01S00028
3520412017,K52G01S00028
3520412010,K52G01S00028
3520412015,K52G01S00028
3520412005,K52G01S00028
3520412006,K52G01S00028
3520412018,K52G01S00028
3520114004,K52G06S00033
3520114005,K52G06S00033
3520114006,K52G06S00033
3520114003,K52G06S00033
3520114001,K52G06S00033
3520114002,K52G06S00033
3520114008,K52G06S00032
3520114007,K52G06S00033
3520118004,K52G06S00064
3520118003,K52G06S00065
3520118006,K52G06S00064
3520118002,K52G06S00042
3520118001,K52G06S00064
3520119003,K52G06S00067
3520119004,K52G06S00066
